"[-0.07896268419551059,0.481639433810557]",0
"[-0.3917217426611821,0.41616799438632357]",5
"[-0.2585320146153628,0.08265580400009703]",1
"[0.3212577760463308,0.15363506822119047]",7
"[-0.13018809059660916,0.1575775827871913]",5
"[-0.10722291540579817,0.38187564775367244]",5
"[-0.006382603585496346,0.14106609048096008]",17
"[0.15197073551971738,0.10156782559173555]",4
"[-0.059185260316205024,0.6516014516385686]",0
"[0.2411055943191208,0.3877599201331372]",2
"[-0.20199331035964585,0.5213836764944564]",10
"[0.1386734119956416,-0.13351233033631188]",11
"[-0.09714596878471468,0.5969626863459662]",18
"[0.301873115318283,0.15321941354512197]",4
"[-0.03419000358733973,0.44617441959450965]",8
"[0.2448318392005591,0.11268718711758915]",15
"[0.27473638627571384,0.12035457544795294]",4
"[0.06910271925974656,-0.2529995542620617]",15
"[0.1516837597867215,0.28312201876738974]",17
"[0.005479326607483737,0.6888510047429452]",18
"[-0.03048689394205479,0.22003288472747767]",5
"[-0.22451152751082032,1.2156064130848554]",18
"[0.1468281573368865,0.1895312453464501]",3
"[0.15065710515912606,0.4836657029172853]",0
"[0.3326017148328373,0.16698919729099848]",7
"[0.17706605928800928,0.27359576761439497]",4
"[0.11872625887798946,0.3540143438860746]",0
"[0.22445949325859563,0.28500044989839785]",7
"[-0.07372834640545864,0.3913805871554903]",0
"[0.28952453527258243,0.4924055785199728]",7
"[0.03878253453735647,0.025741425628487524]",11
"[0.07067080920502158,0.25280270752363887]",6
"[0.10876637788743082,0.6469955548915389]",18
"[0.2811674046173403,0.13458519655346496]",7
"[0.15156514042455832,-0.06366629655020087]",11
"[0.09867997172878665,0.02389578024789979]",11
"[0.28567171945725334,0.3249419248114563]",7
"[0.027279763640092977,0.4605049867455521]",0
"[0.16461238897318298,0.15443617499147633]",7
"[0.13356395657655548,0.29534183017705706]",0
"[0.18323763797374293,0.16905970583121355]",7
"[0.061131874055496874,0.16946806472997228]",15
"[-0.21162402541429143,0.1561026361823286]",8
"[-0.2695318453006963,0.24297047456603615]",1
"[0.1469323870848161,0.21005679770517163]",15
"[0.30448909683245967,-0.08315670939851318]",4
"[0.0,0.0]",11
"[0.22408571921521991,0.04504283523914723]",4
"[0.2866155855631976,0.10857403843813082]",15
"[0.14877908766444897,0.3897365125230784]",0
"[-0.0690731632816674,0.15790804918970786]",11
"[0.18056449966566712,0.6286999874856187]",18
"[0.27928605048447364,0.08165813937986292]",12
"[0.2679472847031843,0.1112036202714787]",7
"[-0.09023820433834764,0.1329696816523199]",8
"[0.004251188686415511,0.1940825864127373]",17
"[0.0574112931456596,0.23090361068630558]",0
"[0.45770017748579805,0.1757290817643189]",2
"[0.07971557695613857,0.031037549788348835]",11
"[0.07366879399072797,0.14812487482397055]",4
"[0.017226777046430053,0.1414644091228831]",15
"[0.19205432739515005,0.3301652976520294]",0
"[0.022746130227293007,0.6028502910111057]",0
"[0.22508248955746665,0.5114790489107017]",7
"[-0.12854794728457558,0.5341478875418567]",8
"[0.19508244827528815,0.2822351357161876]",15
"[0.10903831130588465,0.33264842350460583]",6
"[0.3800582869732074,0.30800621740561857]",2
"[-0.42447903833975936,0.41228335127550453]",5
"[-0.024463515641226438,0.037444531897473626]",1
"[0.6082774611744983,0.3798440655548596]",2
"[-0.0747119108373851,0.1342066695977778]",1
"[-0.029320496959653136,0.23902048285927746]",17
"[0.09458089532907132,0.09623026354493183]",4
"[-0.01833393197838125,0.39070910444842644]",17
"[-0.07964229646547036,0.23871901564482598]",11
"[-0.19936000446518876,0.5303262204881521]",10
"[0.21481623143436157,0.16382946223723355]",15
"[-0.2216039019628588,-0.2311804478317622]",13
"[0.19587546762261307,0.22844145715360953]",7
"[0.08606385563120966,0.24240575811123913]",0
"[0.11944676116058743,0.07834267273275593]",11
"[-0.051852063797037176,0.4400629331256979]",0
"[0.005779635443391787,0.05770118572082215]",4
"[-0.14762310771293866,0.13156440113607257]",11
"[-0.09545420701459699,0.2346583305564888]",0
"[0.1408422868873155,0.3538321902765297]",0
"[0.051745077476358536,0.20354561434190238]",15
"[0.3946036636035004,0.20738963809158087]",3
"[-0.022497583084635814,0.578124872860049]",10
"[-0.1169971334990993,0.2844834936707709]",17
"[-0.03423032600926486,0.452269448416301]",0
"[-0.16037396422000388,0.0961759681442281]",11
"[0.021644063218643317,0.0993306129927167]",4
"[0.1474698510323074,0.054006194646542494]",3
"[0.27267839566967234,0.20080808062260969]",2
"[0.1324058308881649,0.3380995474577766]",0
"[0.380891767588951,0.3643778067858184]",2
"[0.10131721069355198,0.39931265789133125]",0
"[-0.2446475505283922,0.28552143576957234]",5
"[0.3858560742440511,0.19971029709289387]",3
"[0.09314121824736132,0.09661395230230588]",15
"[-0.20030472364989116,0.3797888147733316]",6
"[0.33256449989573755,0.1589462748992652]",2
"[0.030219117310321925,0.23469836005471753]",3
"[0.05897216414296553,0.2459752781209824]",0
"[0.07617865145213648,0.6102161240774685]",18
"[0.3569658082116656,0.28094880916998766]",7
"[0.34506578112110203,0.22659319083235888]",4
"[-0.10675381293922014,0.5671895525048513]",18
"[0.359823537511892,0.22144223042654332]",3
"[0.3417615680969972,0.2794077658360515]",7
"[-0.03652822037023548,0.4186861476261236]",6
"[0.11250826492044678,0.39014377119757143]",17
"[2.2301926103715508E-4,0.061876515745792476]",11
"[-0.019997851630787322,0.513888775875599]",0
"[-0.12136804484796332,0.3039515254244711]",8
"[-0.09778037535811798,0.022607595126430752]",11
"[0.9256597770999465,0.41480264658341115]",2
"[0.07152015389188568,0.28957572164285594]",8
"[0.03571570809421665,0.3835136779774698]",8
"[0.07632043867031352,0.07605846927714578]",11
"[0.1385937487289531,0.018669923783998628]",4
"[0.13659340108803417,0.27844127658239093]",0
"[0.16576829472796153,0.27667055256985174]",4
"[0.6462189302289988,0.5259969883418929]",2
"[-0.45302395506334614,0.41837330747749774]",5
"[0.15232936828546106,0.1736330597442592]",7
"[0.13759384714293021,0.38948060486270664]",2
"[-0.21537269496426548,1.0978673520451523]",18
"[0.2699693003582391,0.2892986811997845]",3
"[-0.2540644003609669,0.22122131953063437]",1
"[0.1031271506361021,0.457535753337467]",0
"[0.16535334626202097,0.1689870820730846]",3
"[0.20300475500437182,-0.007737127886626782]",15
"[0.4015796140594787,0.16356477522584978]",4
"[0.06141665658487432,0.07521573336517075]",11
"[0.1058794461024776,0.25081249708849496]",0
"[0.3913699886718377,0.28111545426063866]",2
"[0.29570057179994846,0.633087183539121]",2
"[-0.010934226788451105,0.005480688332129011]",11
"[0.15522650128339466,0.16110901879014808]",3
"[-0.05097972172016782,0.10376090800538837]",11
"[0.008052636586303438,0.4775420546110744]",0
"[-0.05356820109917165,-0.011412862819072993]",11
"[-0.2712658934957631,-0.09207308964638584]",1
"[0.2997493703512094,0.2744399679926501]",7
"[-0.04514214790869288,0.1308188472755556]",11
"[0.022027762116568886,0.28813761396131593]",0
"[0.2135127636140582,0.7518599116041207]",18
"[0.007303149614293736,0.6422440409044815]",18
"[-0.08165401625736587,0.6343607319234584]",18
"[0.0711230541321202,0.33962571098002137]",0
"[0.2735844180028256,0.14848257265031412]",3
"[0.406917795748598,0.28703457601397797]",2
"[-0.153769155986879,0.1687554470407485]",5
"[0.10755940950889419,0.353857955768485]",15
"[0.2538112185873719,0.16625985312734426]",7
"[-0.04888400871101495,0.2483834235374376]",17
"[0.020401532804089746,0.10887607820899238]",11
"[-0.04606625492135863,0.46572318903604926]",17
"[0.12811521909061688,0.17710525396827836]",0
"[-0.1089041452975616,0.46298528274410367]",17
"[-0.1958733414181894,0.5750749924480478]",10
"[0.5028426968675811,0.3793247217419562]",2
"[0.26612885589300966,0.09718407312742453]",4
"[0.08867553153368829,0.36343226931138833]",6
"[-0.12369918925737847,0.3255575911374695]",8
"[-0.04881173998123528,0.323989172840227]",5
"[0.3093172613403751,0.3613240479114307]",7
"[-0.044387857318183496,0.17934085652058074]",6
"[0.23313821535751475,0.3777493355238725]",12
"[0.381993905427579,0.12894152899168648]",4
"[0.0904426011868874,0.4510396142001236]",8
"[0.17071687327923765,0.1065650227761695]",15
"[0.005624859143867025,0.4607575315080878]",7
"[0.11648915150198827,0.4946424273774525]",17
"[-0.323643259114291,0.11465236880268072]",1
"[0.478816404321481,0.19439713544775888]",4
"[0.49365459384880217,0.3385259005831187]",12
"[0.2112195396058978,0.1061652377825546]",4
"[0.5877314327419336,0.24314858651567622]",2
"[0.1838493159945478,0.623796824661857]",18
"[8.007488512097004E-4,0.007163652780577945]",11
"[0.18770002934388277,0.10899941046488976]",4
"[-0.05290751996874092,0.1960952572876102]",6
"[0.07562874983168989,0.03981570593033149]",11
"[0.29185827318181845,-0.0718619474807148]",4
"[-0.08078269555125023,0.5053230204093044]",8
"[0.1659698868509654,0.2299705154297237]",3
"[-0.07557725357263254,0.07351712644023026]",11
"[0.12167315351575668,0.17154273572282336]",8
"[0.43022836335947556,0.36142724911806645]",2
"[0.11813332907394397,0.11348469541804423]",11
"[0.2629065511463281,0.19891340618195905]",7
"[0.16667788881542916,0.04332711883059387]",4
"[0.1421787161929581,0.43978635252362575]",0
"[0.23004941046758284,-0.08158841979836086]",3
"[0.5084177571575074,0.39897901679973374]",2
"[0.4816125389998057,0.21954103145530646]",3
"[0.4660366020133302,0.2465544726206778]",3
"[-0.44303105788913233,0.29628162620904647]",5
"[0.07000251669645924,0.2992234160683198]",0
"[0.11590421236123352,0.14053970506627755]",11
"[0.42645438477803377,0.3333105082956648]",2
"[-0.20179074720426987,-0.1388893484187427]",1
"[-0.09983687701292007,0.435829351182381]",0
"[0.027199812916842286,0.3629821012491152]",7
"[-0.16905949423927738,0.08780883948398246]",1
"[0.20400927222066467,0.20203691340799343]",4
"[0.459609791069693,0.16187570243058802]",7
"[0.18601256487797932,0.3518564272861604]",2
"[-0.14346363036863097,0.2066118393123006]",17
"[0.1912294784460738,0.4367962376977178]",6
"[0.12972633079951415,0.08727556697239511]",4
"[0.34235125192916993,0.2927125379733536]",7
"[0.20732571715631623,0.11183136582224155]",7
"[-0.04574833230213355,0.37557273856565276]",5
"[-0.008686173526170793,0.3390766339886668]",17
"[0.12377919670417331,0.02515570757038512]",11
"[0.480086007515573,0.6360543531662961]",7
"[0.18867604737145108,0.11612815370176768]",4
"[0.12530458363572983,0.3494605701108362]",0
"[0.49635020261755514,0.17519158786056932]",2
"[0.020194873794069805,-0.01307937945141874]",11
"[0.2739169210523763,-0.03221556144529497]",15
"[0.02264921977509174,0.32529706548989656]",7
"[0.15524782626321132,-0.09517247953871735]",11
"[-0.07711415558632083,0.015129841630561556]",11
"[0.12300473963212201,0.08805693699152406]",4
"[0.25631872057693944,0.21703293727470685]",3
"[-0.1522220305011595,0.26092312325470374]",17
"[0.1391779100345176,0.26537313222504666]",7
"[0.23004941046758284,-0.08158841979836086]",3
"[0.14692172982779939,0.10644650663493868]",15
"[0.06466110122682817,-0.0448966168009589]",15
"[0.0010843979011622706,0.4899119359827439]",17
"[0.19752734221560178,-0.08772483577544751]",11
"[0.2002980203008813,0.20120964260146879]",15
"[-0.174505683019622,0.32005616439976586]",0
"[-0.11569256638085845,0.03132996040857868]",15
"[0.03217157909846158,0.7393312591265377]",18
"[-0.1944423712072872,0.5624754086662371]",10
"[-0.028940677360748318,-0.01989178865798872]",11
"[-0.025745580395019903,0.27682956738613046]",0
"[0.2788057070940618,-0.15169355833979759]",4
"[0.19600927219187997,0.5747256026563969]",3
"[-0.11999499015042053,0.4403440647112674]",17
"[0.04781264631997672,0.14501561203540794]",8
"[-0.09660097171040646,0.5266035629675699]",10
"[0.26425168091386075,0.17568427810198467]",15
"[0.0730112352820097,0.014968385683792461]",11
"[0.1631147980484633,0.3719731815620784]",6
"[-0.11802177325861846,0.6135806003206918]",10
"[0.0872286033656979,0.20417127177946617]",6
"[-0.02073485756349528,0.20125981109952495]",0
"[0.5343345479911057,0.30401890077210125]",2
"[0.27717817843870673,0.09792001118102377]",4
"[0.22740979912152537,0.2540359938630858]",12
"[0.10507306734267147,0.6842247622186381]",18
"[0.11977947134064214,0.08702675531212405]",3
"[-0.08229754368786077,0.6103565918028611]",10
"[-0.4911812052707296,0.5338026906208407]",10
"[0.09988886553430307,0.1792477978372521]",15
"[0.11285042729592687,0.1563013652365599]",4
"[0.22015789979260797,0.209674165887257]",3
"[0.02752557349594425,0.12524540824665994]",4
"[0.0998092747742373,0.18980844086601636]",15
"[-0.11134205441445906,0.22602117384807524]",5
"[0.01793038799734523,0.06993557773313436]",15
"[-0.008203470031900958,0.6721924452160504]",18
"[-0.1387498882157531,0.20076358745883957]",17
"[0.07534398501536926,0.17077802110399531]",6
"[0.05650605688118218,0.06099621007950854]",11
"[0.21216426954437956,0.08091100011733723]",11
"[-0.12028380710234624,0.15708513634817953]",8
"[-0.06393924412486182,0.11047994081913233]",15
"[0.4165630047875045,0.08538405072918906]",4
"[0.21983147009094917,0.3725654101179925]",3
"[-0.008782727611206395,0.026901688247747566]",11
"[0.19009949407390964,0.20201170380672445]",4
"[-0.3133460944552324,0.4898558632624251]",5
"[-0.47771313571360285,0.4415788369582224]",10
"[0.3712261829559064,0.10204658903685036]",4
"[0.3580633704233268,0.4326479833643947]",2
"[0.023483519312080967,-0.013220295474136414]",11
"[0.03744878024762098,0.45839058488163265]",17
"[0.21553553960810354,0.43263275472215457]",0
"[-0.2892590966283272,0.4476007310338798]",10
"[-0.05362308873135671,0.10819826883850894]",11
"[0.2388607755074601,0.45247509684945375]",2
"[0.21778504532360551,0.4506251239412891]",0
"[0.16872062632037893,0.2594236534886285]",4
"[0.023365928111643536,0.2695645848277002]",17
"[-0.05075309658140688,0.26660152125701625]",17
"[-0.1428179420799856,0.3614178198045536]",17
"[-0.40634953969245385,0.059373194859229005]",13
"[0.15810526671664554,0.3119078215177074]",7
"[0.25838909505393093,0.11361831583649798]",4
"[-0.19513095201344172,0.22256154645539136]",17
"[0.15384694897510132,-0.008359115556911711]",11
"[-0.18916671706360533,0.04442764178238723]",5
"[-0.4449792566601198,0.4015005760596923]",1
"[0.026720785482911194,0.2027229075836972]",0
"[-0.07072027421350793,0.24937372780162884]",5
"[-0.061118215800686965,0.5489130266497153]",8
"[0.32122838553105176,-0.01687877718003583]",4
"[0.1045561674080247,0.294214657388096]",0
"[0.27841056917826645,0.18641380330008778]",3
"[0.11817431329582517,-0.03672255753173252]",15
"[-0.057149404992065986,0.40143594235937646]",17
"[0.02976645380969249,0.48396239520854256]",0
"[0.1634449779803112,0.07995401027305415]",11
"[0.16538476901766458,0.13513401414890805]",3
"[0.01076170945973344,0.34254094073131053]",0
"[0.05743181340568953,0.12611987311681133]",17
"[0.32837246545061655,0.2628868663324354]",2
"[-0.058853718195732395,0.034718381008820035]",11
"[-0.045342142778109516,0.10724705801675044]",11
"[0.27626195452781005,0.46496679397129215]",2
"[-0.04125323370852132,-0.039738416318066835]",11
"[-0.06251303489248566,0.3488212036549982]",17
"[0.13950643002424454,0.11590985736368538]",4
"[0.2558885088466556,0.3237650536705554]",7
"[-0.18813662307559306,0.44302525562089823]",8
"[0.07065264296508413,0.21522273389182842]",15
"[0.13167965259226627,-0.03879180457585464]",15
"[0.05030895928367504,0.6185994274348359]",0
"[-0.009355441926000022,-0.0626294276772435]",11
"[-0.21797817601366226,0.22377438065968164]",1
"[0.1328709793747415,0.4298759648230355]",0
"[-0.1545501390854175,-0.0034443613092713654]",11
"[-0.04300234419352253,0.38139360712621373]",8
"[0.0915673029398405,0.3268060727002057]",0
"[0.10119657586432251,0.4885817021533243]",0
"[0.02152249359698509,0.3249931525139055]",17
"[-0.03505940656327186,0.6735062572238599]",0
"[0.08048085449944715,0.4257663786490288]",0
"[0.06438672682095761,0.20780343206506538]",17
"[0.06895583401549878,0.037533628354180976]",11
"[-0.06374376289111733,0.4882538659346673]",17
"[-0.1855928158850564,0.2508924552506726]",17
"[0.39032314994251904,0.3271882760527737]",2
"[-0.16743381048198716,0.09208981629840553]",11
"[-0.04553111257821939,0.12980826170120743]",17
"[0.21073514997905002,0.32809067363770383]",0
"[0.035444967549458264,0.4054901482865143]",17
"[0.22208837014451369,0.15842557120829678]",4
"[0.2608101638095611,0.09232145056774126]",15
"[0.29335561341274213,0.4264988599389837]",2
"[-0.0966991341032798,0.3155276647703247]",6
"[-0.03413362410345133,0.07909949284464832]",15
"[0.2330526521881842,0.40696252992883775]",7
"[-0.32332271132112433,0.33089850380399627]",5
"[-0.08062653722472417,0.057509779158041965]",11
"[-0.09417373272216177,0.16318978850818547]",5
"[0.21435497477899235,-0.03932162717694921]",15
"[0.22902507291185376,-0.032990113305711416]",15
"[0.1251439375724629,0.36739672051494804]",6
"[0.3359513562391111,0.2881909845021612]",6
"[-0.11290134828356624,0.2565242886801368]",5
"[-0.1136017299446179,-0.11530050253925543]",6
"[0.25922091477005904,0.30936941430702064]",2
"[0.05250780925967064,0.1674219320556951]",17
"[-0.05488126482435382,-0.10837033259127067]",11
"[0.04170591291254669,0.15842518753907686]",3
"[-0.08110525895004894,0.45370606548462056]",8
"[0.40670151483499156,0.25334557009492753]",2
"[0.29130941634195745,0.15366620806891362]",4
"[0.2732518942162579,0.041986271624165156]",4
"[0.09752397175341823,0.12066064347306432]",11
"[-0.06168064767016098,0.26265242961813545]",17
"[0.0634202959036702,-0.04395640760463357]",15
"[0.15641054655316414,0.2879283331336611]",7
"[0.018155182976011465,0.10312306567069732]",15
